"squirrel_id","sex","date","repro_stage","detail","grid","locx","locy","food_type"
10396,"M","2008-05-22","MATING",2,"CH","14.0","19.0","capital"
11178,"M","2008-05-22","MATING",2,"CH","9.4","3.9","capital"
10176,"M","2008-05-22","MATING",3,"KL","0.7","4.0","income"
10176,"M","2008-05-22","MATING",2,"KL","0.4","5.2","capital"
10725,"M","2008-05-22","MATING",3,"KL","10.0","14.8","income"
8278,"M","2008-05-24","MATING",2,"CH","5.0","9.0","capital"
8708,"M","2008-05-24","MATING",3,"CH","4.3","12.1","income"
10664,"M","2008-05-24","MATING",2,"CH","2.0","11.1","capital"
8222,"M","2008-05-24","MATING",4,"JO","13.0","9.5","income"
10136,"M","2008-05-24","MATING",2,"KL","0.5","7.8","capital"
11162,"M","2008-05-24","MATING",4,"KL","-3.6","7.7","income"
10663,"M","2008-05-24","MATING",2,"SU","10.1","3.2","capital"
8295,"M","2008-05-25","MATING",4,"AG","21.5","4.3","income"
8370,"M","2008-05-25","MATING",3,"CH","12.1","4.0","income"
8672,"M","2008-05-25","MATING",2,"CH","3.3","4.8","capital"
10150,"M","2008-05-25","MATING",2,"LL","13.4","6.0","capital"
10297,"M","2008-05-25","MATING",2,"LL","5.4","1.4","capital"
7928,"M","2008-05-26","MATING",3,"AG","12.1","-0.2","income"
8306,"M","2008-05-26","MATING",2,"CH","10.5","10.5","capital"
8406,"M","2008-05-26","MATING",2,"LL","17.0","1.5","capital"
10663,"M","2008-05-26","MATING",2,"SU","2.0","5.6","capital"
10218,"M","2008-05-27","MATING",2,"JO","12.3","6.0","capital"
10221,"M","2008-05-27","MATING",2,"JO","10.1","17.5","capital"
10222,"M","2008-05-27","MATING",3,"JO","19.2","10.8","income"
10354,"M","2008-05-27","MATING",3,"JO","17.5","11.0","income"
10178,"M","2008-05-27","MATING",3,"KL","2.8","11.0","income"
10144,"M","2008-05-27","MATING",2,"LL","5.3","1.0","capital"
10382,"M","2008-05-27","MATING",2,"LL","10.7","0.2","capital"
10382,"M","2008-05-27","MATING",2,"LL","10.7","0.5","capital"
10714,"M","2008-05-27","MATING",2,"LL","11.9","1.0","capital"
8530,"M","2008-05-28","MATING",2,"AG","9.9","2.0","capital"
8563,"M","2008-05-28","MATING",2,"AG","0.7","9.0","capital"
8736,"M","2008-05-28","MATING",4,"AG","0.6","15.4","income"
10628,"M","2008-05-28","MATING",2,"AG","9.9","9.0","capital"
10396,"M","2008-05-28","MATING",3,"CH","14.0","19.1","income"
13671,"M","2008-05-28","MATING",3,"CH","1.0","1.2","income"
10068,"M","2008-05-28","MATING",19,"JO","1.3","13.1","income"
10354,"M","2008-05-28","MATING",3,"JO","8.0","12.4","income"
13681,"M","2008-05-28","MATING",2,"JO","16.9","9.0","capital"
10376,"M","2008-05-28","MATING",3,"KL","11.9","6.0","income"
10144,"M","2008-05-28","MATING",2,"LL","5.3","1.3","capital"
10297,"M","2008-05-28","MATING",3,"LL","1.9","5.7","income"
8708,"M","2008-05-29","MATING",27,"CH","4.0","12.0","income"
10396,"M","2008-05-29","MATING",4,"CH","1.0","6.5","income"
8571,"M","2008-05-29","MATING",3,"KL","-2.0","11.8","income"
10177,"M","2008-05-29","MATING",19,"KL","8.9","7.2","income"
10341,"M","2008-05-29","MATING",3,"KL","6.9","5.4","income"
8672,"M","2008-05-31","MATING",3,"CH","4.0","4.2","income"
8365,"M","2008-05-31","MATING",3,"JO","17.4","10.0","income"
10385,"M","2008-05-31","MATING",3,"LL","2.7","1.8","income"
10269,"F","2008-06-01","LACTATING",2,"AG","13.8","13.2","capital"
10701,"F","2008-06-01","LACTATING",2,"AG","8.0","0.4","capital"
8701,"F","2008-06-01","LACTATING",3,"CH","7.0","10.5","income"
8706,"F","2008-06-01","LACTATING",9,"JO","3.6","7.0","income"
8529,"F","2008-06-01","LACTATING",2,"LL","-1.2","2.4","capital"
10270,"F","2008-06-02","LACTATING",2,"AG","17.5","7.5","capital"
10569,"F","2008-06-02","LACTATING",2,"AG","13.9","19.2","capital"
10702,"F","2008-06-02","LACTATING",2,"AG","15.9","18.1","capital"
11192,"F","2008-06-02","LACTATING",4,"AG","9.4","17.4","income"
8626,"F","2008-06-02","LACTATING",4,"LL","22.4","5.0","income"
10289,"F","2008-06-02","LACTATING",2,"LL","-5.0","7.2","capital"
13675,"F","2008-06-02","LACTATING",2,"LL","5.2","0.4","capital"
10661,"F","2008-06-02","LACTATING",4,"SU","2.7","13.9","income"
10219,"F","2008-06-03","LACTATING",2,"AG","13.0","3.9","capital"
10748,"F","2008-06-03","LACTATING",2,"KL","5.0","4.5","capital"
8354,"F","2008-06-03","LACTATING",3,"LL","15.4","6.0","income"
8430,"F","2008-06-04","LACTATING",2,"AG","12.0","9.4","capital"
8154,"F","2008-06-04","LACTATING",2,"KL","9.3","2.5","capital"
10181,"F","2008-06-04","LACTATING",2,"KL","9.0","2.6","capital"
10318,"F","2008-06-04","LACTATING",3,"KL","6.1","0.2","income"
8529,"F","2008-06-04","LACTATING",2,"LL","-1.2","2.4","capital"
8626,"F","2008-06-04","LACTATING",4,"LL","22.4","5.0","income"
10356,"F","2008-06-04","LACTATING",2,"LL","-6.0","5.5","capital"
8545,"F","2008-06-05","LACTATING",3,"CH","16.4","0.1","income"
10062,"F","2008-06-05","LACTATING",2,"CH","20.0","10.0","capital"
8518,"F","2008-06-05","LACTATING",2,"KL","6.1","0.0","capital"
10317,"F","2008-06-05","LACTATING",2,"KL","-4.7","10.0","capital"
8023,"F","2008-06-05","LACTATING",2,"LL","20.9","5.0","capital"
8700,"F","2008-06-05","LACTATING",2,"LL","20.3","5.5","capital"
10205,"F","2008-06-05","LACTATING",2,"LL","4.8","6.1","capital"
10346,"F","2008-06-05","LACTATING",2,"LL","6.1","5.0","capital"
7831,"F","2008-06-05","LACTATING",3,"SU","16.1","8.9","income"
10191,"F","2008-06-05","LACTATING",2,"SU","11.4","6.5","capital"
13667,"F","2008-06-05","LACTATING",3,"SU","12.5","7.0","income"
8720,"F","2008-06-06","LACTATING",3,"AG","20.0","8.1","income"
10140,"F","2008-06-06","LACTATING",3,"KL","13.7","12.2","income"
10391,"F","2008-06-06","LACTATING",4,"KL","-5.0","3.7","income"
8644,"F","2008-06-06","LACTATING",2,"SU","6.2","5.6","capital"
10134,"F","2008-06-06","LACTATING",3,"SU","11.9","8.2","income"
10240,"F","2008-06-06","LACTATING",3,"SU","3.3","11.8","income"
8726,"F","2008-06-08","LACTATING",2,"AG","16.1","0.9","capital"
8726,"F","2008-06-08","LACTATING",2,"AG","16.1","0.9","capital"
8726,"F","2008-06-08","LACTATING",2,"AG","16.1","0.9","capital"
8726,"F","2008-06-08","LACTATING",2,"AG","16.1","0.9","capital"
8726,"F","2008-06-08","LACTATING",2,"AG","16.1","0.9","capital"
10126,"F","2008-06-08","LACTATING",5,"AG","19.7","4.1","income"
10126,"F","2008-06-08","LACTATING",5,"AG","19.7","4.1","income"
10304,"F","2008-06-08","LACTATING",8,"AG","18.8","0.0","income"
10304,"F","2008-06-08","LACTATING",8,"AG","18.8","0.0","income"
10304,"F","2008-06-08","LACTATING",8,"AG","18.8","0.0","income"
10304,"F","2008-06-08","LACTATING",8,"AG","18.8","0.0","income"
10304,"F","2008-06-08","LACTATING",8,"AG","18.8","0.0","income"
10304,"F","2008-06-08","LACTATING",8,"AG","18.8","0.0","income"
10304,"F","2008-06-08","LACTATING",8,"AG","18.8","0.0","income"
10304,"F","2008-06-08","LACTATING",8,"AG","18.8","0.0","income"
10304,"F","2008-06-08","LACTATING",8,"AG","18.8","0.0","income"
10061,"F","2008-06-08","LACTATING",2,"CH","7.5","5.0","capital"
8579,"F","2008-06-08","LACTATING",3,"SU","16.9","9.3","income"
10271,"F","2008-06-08","LACTATING",2,"SU","5.6","0.9","capital"
13666,"F","2008-06-08","LACTATING",4,"SU","-0.1","8.1","income"
13667,"F","2008-06-08","LACTATING",3,"SU","14.0","5.8","income"
8021,"F","2008-06-10","LACTATING",3,"AG","20.0","-0.4","income"
8497,"F","2008-06-10","LACTATING",2,"AG","12.8","22.0","capital"
8662,"F","2008-06-10","LACTATING",4,"AG","13.9","16.8","income"
8813,"F","2008-06-10","LACTATING",2,"AG","8.5","7.3","capital"
10127,"F","2008-06-10","LACTATING",4,"JO","11.4","7.4","income"
10688,"F","2008-06-10","LACTATING",4,"JO","8.0","8.0","income"
8592,"F","2008-06-10","LACTATING",3,"KL","-7.0","13.4","income"
10374,"F","2008-06-10","LACTATING",5,"KL","12.5","3.9","income"
8529,"F","2008-06-10","LACTATING",3,"LL","-1.0","2.4","income"
10569,"F","2008-06-11","LACTATING",3,"AG","14.0","19.4","income"
8072,"F","2008-06-11","LACTATING",3,"CH","19.9","14.8","income"
10182,"F","2008-06-11","LACTATING",2,"KL","13.6","14.9","capital"
10182,"F","2008-06-11","LACTATING",4,"KL","14.2","15.3","income"
10182,"F","2008-06-11","LACTATING",4,"KL","14.0","15.4","income"
10686,"F","2008-06-11","LACTATING",2,"KL","11.9","9.8","capital"
10052,"F","2008-06-11","LACTATING",3,"LL","1.9","0.9","income"
11212,"F","2008-06-11","LACTATING",3,"LL","-3.1","4.0","income"
8725,"F","2008-06-12","LACTATING",3,"AG","20.6","14.2","income"
10242,"F","2008-06-12","LACTATING",3,"JO","1.2","4.2","income"
10688,"F","2008-06-12","LACTATING",2,"JO","7.9","8.0","capital"
11190,"F","2008-06-12","LACTATING",4,"JO","12.2","7.2","income"
10182,"F","2008-06-12","LACTATING",4,"KL","13.8","15.0","income"
11208,"F","2008-06-12","LACTATING",2,"LL","21.0","3.8","capital"
11212,"F","2008-06-12","LACTATING",3,"LL","-3.0","3.7","income"
8590,"F","2008-06-13","LACTATING",4,"JO","5.1","14.4","income"
8598,"F","2008-06-13","LACTATING",3,"JO","4.5","20.0","income"
8611,"F","2008-06-13","LACTATING",3,"JO","7.8","15.1","income"
10401,"F","2008-06-13","LACTATING",4,"JO","6.3","15.0","income"
10401,"F","2008-06-13","LACTATING",2,"JO","6.2","14.9","capital"
11191,"F","2008-06-13","LACTATING",4,"JO","6.9","19.8","income"
10318,"F","2008-06-13","LACTATING",19,"KL","6.0","0.9","income"
10342,"F","2008-06-13","LACTATING",4,"KL","7.6","1.5","income"
8414,"F","2008-06-13","LACTATING",3,"LL","10.1","2.7","income"
8686,"F","2008-06-13","LACTATING",3,"LL","-5.1","3.6","income"
10187,"F","2008-06-13","LACTATING",4,"LL","-3.0","2.0","income"
10239,"F","2008-06-15","LACTATING",9,"CH","8.5","8.2","income"
13676,"F","2008-06-15","LACTATING",6,"CH","5.1","6.1","income"
13677,"F","2008-06-15","LACTATING",3,"CH","6.1","7.0","income"
10182,"F","2008-06-15","LACTATING",2,"KL","13.3","14.7","capital"
10182,"F","2008-06-15","LACTATING",2,"KL","13.3","14.7","capital"
10182,"F","2008-06-15","LACTATING",2,"KL","13.3","14.7","capital"
10182,"F","2008-06-15","LACTATING",2,"KL","13.3","14.7","capital"
10182,"F","2008-06-15","LACTATING",2,"KL","13.3","14.7","capital"
10182,"F","2008-06-15","LACTATING",2,"KL","13.3","14.7","capital"
10182,"F","2008-06-15","LACTATING",2,"KL","13.3","14.7","capital"
10182,"F","2008-06-15","LACTATING",2,"KL","13.3","14.7","capital"
10182,"F","2008-06-15","LACTATING",2,"KL","13.3","14.7","capital"
8354,"F","2008-06-15","LACTATING",19,"LL","-0.9","1.9","income"
8481,"F","2008-06-15","LACTATING",2,"LL","-1.0","7.0","capital"
8525,"F","2008-06-15","LACTATING",2,"LL","-2.0","7.8","capital"
10429,"F","2008-06-15","LACTATING",3,"LL","20.5","4.5","income"
13675,"F","2008-06-15","LACTATING",4,"LL","3.9","0.0","income"
8443,"F","2008-06-15","LACTATING",3,"SU","10.9","4.1","income"
8644,"F","2008-06-15","LACTATING",3,"SU","8.1","6.2","income"
10638,"F","2008-06-15","LACTATING",3,"SU","-2.5","6.5","income"
13666,"F","2008-06-15","LACTATING",3,"SU","2.3","8.4","income"
8590,"F","2008-06-16","LACTATING",19,"JO","5.1","14.4","income"
13193,"F","2008-06-16","LACTATING",4,"JO","7.9","9.0","income"
8732,"F","2008-06-16","LACTATING",2,"KL","-7.0","11.1","capital"
10182,"F","2008-06-16","LACTATING",2,"KL","13.4","15.5","capital"
10342,"F","2008-06-16","LACTATING",1,"KL","7.4","2.0","income"
10377,"F","2008-06-16","LACTATING",2,"KL","7.0","10.5","capital"
10139,"F","2008-06-16","LACTATING",9,"SU","10.0","1.3","income"
8620,"F","2008-06-17","LACTATING",2,"AG","7.5","6.7","capital"
8701,"F","2008-06-17","LACTATING",2,"CH","7.5","11.0","capital"
13676,"F","2008-06-17","LACTATING",2,"CH","6.0","6.1","capital"
13677,"F","2008-06-17","LACTATING",9,"CH","6.0","6.9","income"
10688,"F","2008-06-17","LACTATING",3,"JO","7.7","8.6","income"
10937,"F","2008-06-17","LACTATING",4,"JO","7.3","11.3","income"
8192,"F","2008-06-17","LACTATING",3,"LL","-0.8","1.0","income"
8615,"F","2008-06-17","LACTATING",3,"LL","-0.8","0.8","income"
8647,"F","2008-06-17","LACTATING",3,"LL","-0.1","4.5","income"
10052,"F","2008-06-17","LACTATING",3,"LL","1.1","0.6","income"
8072,"F","2008-06-18","LACTATING",2,"CH","7.2","7.7","capital"
10062,"F","2008-06-18","LACTATING",2,"CH","20.0","7.0","capital"
10417,"F","2008-06-18","LACTATING",2,"JO","2.1","3.6","capital"
8648,"F","2008-06-18","LACTATING",19,"KL","12.2","16.8","income"
10265,"F","2008-06-18","LACTATING",2,"KL","15.6","6.6","capital"
10271,"F","2008-06-18","LACTATING",3,"SU","6.2","1.5","income"
10638,"F","2008-06-18","LACTATING",2,"SU","-2.4","6.7","capital"
8620,"F","2008-06-19","LACTATING",2,"AG","6.7","6.8","capital"
10752,"F","2008-06-19","LACTATING",2,"AG","19.0","-0.8","capital"
10752,"F","2008-06-19","LACTATING",3,"AG","19.0","-0.8","income"
8109,"F","2008-06-19","LACTATING",3,"JO","17.3","6.5","income"
10242,"F","2008-06-19","LACTATING",2,"JO","1.5","4.0","capital"
10417,"F","2008-06-19","LACTATING",2,"JO","2.1","3.6","capital"
13663,"F","2008-06-19","LACTATING",3,"JO","17.5","8.7","income"
13678,"F","2008-06-20","LACTATING",3,"CH","7.5","2.0","income"
8733,"F","2008-06-20","LACTATING",9,"KL","2.8","12.2","income"
10137,"F","2008-06-20","LACTATING",2,"KL","-2.4","3.8","capital"
8414,"F","2008-06-20","LACTATING",2,"LL","10.1","3.1","capital"
11212,"F","2008-06-20","LACTATING",3,"LL","-2.9","3.8","income"
10271,"F","2008-06-20","LACTATING",3,"SU","5.2","1.1","income"
13692,"F","2008-06-23","LACTATING",2,"AG","19.7","6.3","capital"
8660,"F","2008-06-23","LACTATING",2,"JO","7.7","9.9","capital"
8631,"F","2008-06-24","LACTATING",2,"AG","0.6","21.9","capital"
13692,"F","2008-06-24","LACTATING",4,"AG","19.8","6.8","income"
7993,"F","2008-06-24","LACTATING",3,"JO","5.0","2.7","income"
8660,"F","2008-06-24","LACTATING",3,"JO","7.8","8.4","income"
8660,"F","2008-06-24","LACTATING",2,"JO","7.8","9.9","capital"
10080,"F","2008-06-24","LACTATING",2,"JO","18.1","6.0","capital"
10096,"F","2008-06-24","LACTATING",2,"JO","6.3","2.1","capital"
10727,"F","2008-06-24","LACTATING",4,"JO","14.9","19.7","income"
8154,"F","2008-06-24","LACTATING",3,"KL","11.8","3.7","income"
10181,"F","2008-06-24","LACTATING",19,"KL","9.7","3.1","income"
10181,"F","2008-06-24","LACTATING",3,"KL","9.0","2.6","income"
10342,"F","2008-06-24","LACTATING",2,"KL","7.4","2.2","capital"
10342,"F","2008-06-24","LACTATING",2,"KL","7.6","2.1","capital"
10748,"F","2008-06-24","LACTATING",2,"KL","4.6","5.8","capital"
8529,"F","2008-06-24","LACTATING",2,"LL","-1.0","2.4","capital"
10429,"F","2008-06-24","LACTATING",3,"LL","20.8","5.0","income"
8042,"F","2008-06-25","LACTATING",3,"AG","14.7","18.7","income"
8631,"F","2008-06-25","LACTATING",3,"AG","0.7","21.8","income"
10353,"F","2008-06-25","LACTATING",2,"AG","14.8","19.3","capital"
10752,"F","2008-06-25","LACTATING",3,"AG","19.4","-0.7","income"
8545,"F","2008-06-25","LACTATING",3,"CH","11.0","5.0","income"
10086,"F","2008-06-25","LACTATING",3,"CH","2.9","5.8","income"
13676,"F","2008-06-25","LACTATING",3,"CH","5.5","6.0","income"
10077,"F","2008-06-25","LACTATING",4,"JO","11.3","11.9","income"
10292,"F","2008-06-25","LACTATING",19,"JO","13.3","4.0","income"
11176,"F","2008-06-25","LACTATING",19,"KL","8.9","3.3","income"
7971,"F","2008-06-25","LACTATING",3,"LL","-0.6","1.0","income"
7972,"F","2008-06-25","LACTATING",3,"LL","-0.6","1.1","income"
8529,"F","2008-06-25","LACTATING",3,"LL","-1.1","2.3","income"
8608,"F","2008-06-25","LACTATING",3,"LL","-8.1","2.2","income"
8647,"F","2008-06-25","LACTATING",2,"LL","19.2","5.7","capital"
8817,"F","2008-06-25","LACTATING",3,"SU","18.4","2.0","income"
10139,"F","2008-06-25","LACTATING",2,"SU","9.7","2.7","capital"
10271,"F","2008-06-25","LACTATING",5,"SU","5.0","1.5","income"
10271,"F","2008-06-25","LACTATING",3,"SU","4.2","0.6","income"
10362,"F","2008-06-25","LACTATING",3,"SU","8.8","13.4","income"
10657,"F","2008-06-25","LACTATING",3,"SU","20.1","3.3","income"
13666,"F","2008-06-25","LACTATING",3,"SU","2.9","8.1","income"
8468,"F","2008-06-26","LACTATING",3,"AG","17.9","0.0","income"
8565,"F","2008-06-26","LACTATING",2,"AG","0.7","21.8","capital"
10253,"F","2008-06-26","LACTATING",4,"AG","5.1","9.0","income"
10304,"F","2008-06-26","LACTATING",3,"AG","19.7","-0.3","income"
11211,"F","2008-06-26","LACTATING",3,"AG","7.5","9.7","income"
8198,"F","2008-06-26","LACTATING",3,"CH","8.9","2.2","income"
8462,"F","2008-06-26","LACTATING",3,"CH","17.0","9.2","income"
8693,"F","2008-06-26","LACTATING",3,"CH","8.8","4.2","income"
10239,"F","2008-06-26","LACTATING",3,"CH","8.5","8.5","income"
10713,"F","2008-06-26","LACTATING",3,"CH","16.4","2.0","income"
11182,"F","2008-06-26","LACTATING",3,"CH","11.6","14.5","income"
10226,"F","2008-06-26","LACTATING",4,"JO","7.1","1.1","income"
10417,"F","2008-06-26","LACTATING",4,"JO","2.0","3.6","income"
10181,"F","2008-06-26","LACTATING",4,"KL","11.4","0.5","income"
12049,"F","2008-06-26","LACTATING",3,"LL","3.9","-0.1","income"
8483,"F","2008-06-27","LACTATING",4,"KL","12.9","4.2","income"
8505,"F","2008-06-28","LACTATING",3,"CH","16.5","20.6","income"
8505,"F","2008-06-28","LACTATING",3,"CH","16.6","20.5","income"
10062,"F","2008-06-28","LACTATING",3,"CH","19.8","7.0","income"
11180,"F","2008-06-28","LACTATING",4,"JO","13.3","6.8","income"
10420,"F","2008-06-28","LACTATING",3,"LL","0.8","1.9","income"
12049,"F","2008-06-28","LACTATING",3,"LL","3.3","-0.1","income"
8040,"F","2008-06-28","LACTATING",4,"SU","12.7","12.5","income"
7831,"F","2008-06-28","LACTATING",19,"SU","15.0","8.7","income"
10134,"F","2008-06-28","LACTATING",19,"SU","11.2","7.7","income"
7975,"F","2008-06-29","LACTATING",3,"AG","16.8","11.4","income"
8468,"F","2008-06-29","LACTATING",4,"AG","17.6","0.4","income"
8721,"F","2008-06-29","LACTATING",3,"AG","17.1","11.0","income"
8072,"F","2008-06-29","LACTATING",3,"CH","7.0","6.9","income"
8476,"F","2008-06-29","LACTATING",3,"CH","5.0","1.8","income"
8661,"F","2008-06-29","LACTATING",3,"CH","5.0","-0.2","income"
8693,"F","2008-06-29","LACTATING",3,"CH","9.0","4.0","income"
8693,"F","2008-06-29","LACTATING",3,"CH","9.0","4.4","income"
10086,"F","2008-06-29","LACTATING",2,"CH","3.5","5.5","capital"
10239,"F","2008-06-29","LACTATING",3,"CH","9.7","9.1","income"
13678,"F","2008-06-29","LACTATING",3,"CH","7.8","2.7","income"
8595,"F","2008-06-29","LACTATING",3,"JO","5.1","15.7","income"
10052,"F","2008-06-29","LACTATING",3,"LL","1.3","0.5","income"
10205,"F","2008-06-29","LACTATING",3,"LL","4.7","6.2","income"
10429,"F","2008-06-29","LACTATING",3,"LL","21.0","4.8","income"
8232,"F","2008-06-29","LACTATING",3,"SU","9.3","1.6","income"
8813,"F","2008-06-30","LACTATING",2,"AG","8.8","7.1","capital"
10081,"F","2008-06-30","LACTATING",3,"AG","12.3","8.0","income"
8317,"F","2008-06-30","LACTATING",3,"CH","10.1","4.0","income"
10062,"F","2008-06-30","LACTATING",3,"CH","20.9","7.0","income"
8686,"F","2008-06-30","LACTATING",2,"LL","-4.8","3.0","capital"
10206,"F","2008-06-30","LACTATING",3,"LL","18.5","0.1","income"
10373,"F","2008-06-30","LACTATING",19,"LL","-5.9","1.1","income"
10429,"F","2008-06-30","LACTATING",4,"LL","21.3","5.2","income"
10693,"F","2008-07-01","LACTATING",3,"CH","13.1","1.1","income"
13677,"F","2008-07-01","LACTATING",3,"CH","4.0","9.7","income"
10331,"F","2008-07-01","LACTATING",3,"JO","11.0","3.3","income"
8058,"F","2008-07-01","LACTATING",3,"LL","5.7","0.2","income"
10087,"F","2008-07-01","LACTATING",3,"LL","8.1","2.0","income"
13675,"F","2008-07-01","LACTATING",3,"LL","4.8","0.3","income"
13663,"F","2008-07-02","LACTATING",4,"JO","17.6","9.1","income"
8210,"F","2008-07-02","LACTATING",3,"KL","12.9","13.9","income"
10183,"F","2008-07-02","LACTATING",3,"KL","3.1","1.9","income"
10242,"F","2008-07-03","LACTATING",19,"JO","1.5","4.1","income"
10417,"F","2008-07-03","LACTATING",3,"JO","2.5","3.5","income"
8355,"F","2008-07-03","LACTATING",4,"KL","-2.2","14.8","income"
8483,"F","2008-07-03","LACTATING",3,"KL","15.1","2.8","income"
8576,"F","2008-07-03","LACTATING",4,"KL","-0.7","14.7","income"
10137,"F","2008-07-03","LACTATING",13,"KL","0.0","3.3","income"
10318,"F","2008-07-03","LACTATING",13,"KL","6.8","-0.4","income"
10375,"F","2008-07-03","LACTATING",4,"KL","12.8","6.8","income"
10408,"F","2008-07-03","LACTATING",4,"KL","1.5","3.4","income"
10722,"F","2008-07-03","LACTATING",3,"KL","-1.3","14.5","income"
8415,"F","2008-07-05","LACTATING",3,"AG","8.8","-0.2","income"
8592,"F","2008-07-05","LACTATING",4,"KL","-6.7","12.6","income"
8002,"F","2008-07-06","LACTATING",3,"AG","20.6","19.0","income"
8631,"F","2008-07-06","LACTATING",3,"AG","11.9","9.1","income"
8671,"F","2008-07-06","LACTATING",3,"AG","18.0","17.8","income"
10624,"F","2008-07-06","LACTATING",4,"AG","18.4","17.8","income"
10627,"F","2008-07-06","LACTATING",3,"AG","20.3","13.0","income"
10646,"F","2008-07-06","LACTATING",3,"AG","16.9","0.0","income"
10752,"F","2008-07-06","LACTATING",3,"AG","17.5","0.0","income"
10752,"F","2008-07-06","LACTATING",2,"AG","17.8","0.3","capital"
8693,"F","2008-07-06","LACTATING",3,"CH","9.0","4.0","income"
10061,"F","2008-07-06","LACTATING",3,"CH","7.5","5.0","income"
