"census_date","gr","squirrel_id","reflo","locx","locy"
2008-05-15,"SU",8603,"H.7.","H.5","7.5"
2008-05-15,"SU",8603,"H.9","H.5","9.0"
2008-05-15,"SU",8603,"H.9.","H.5","9.5"
2008-05-15,"SU",8644,"E.4.","E.5","4.5"
2008-05-15,"SU",8714,"D.17.","D.5","17.5"
2008-05-15,"SU",8817,"R.1","R.5","1.0"
2008-05-15,"SU",8817,"R.2","R.5","2.0"
2008-05-15,"SU",8817,"S.2","S.5","2.0"
2008-05-15,"SU",10114,"H.5","H.5","5.0"
2008-05-15,"SU",10115,"K.4.","K.5","4.5"
2008-05-15,"SU",10116,"U.7","U.5","7.0"
2008-05-15,"SU",10120,"C.8.","C.5","8.5"
2008-05-15,"SU",10132,"N.4.","N.5","4.5"
2008-05-15,"SU",10134,"K.7.","K.5","7.5"
2008-05-15,"SU",10134,"K.8","K.5","8.0"
2008-05-15,"SU",10134,"L.8.","L.5","8.5"
2008-05-15,"SU",10139,"J.2.","J.5","2.5"
2008-05-15,"SU",10141,"C.6","C.5","6.0"
2008-05-15,"SU",10141,"C.6.","C.5","6.5"
2008-05-15,"SU",10141,"E.6","E.5","6.0"
2008-05-15,"SU",10160,"J.10.","J.5","10.5"
2008-05-15,"SU",10160,"K.12","K.5","12.0"
2008-05-15,"SU",10185,"A.1","A.5","1.0"
2008-05-15,"SU",10185,"A.1.","A.5","1.5"
2008-05-15,"SU",10185,"B.1","B.5","1.0"
2008-05-15,"SU",10185,"C.1","C.5","1.0"
2008-05-15,"SU",10240,"B.12","B.5","12.0"
2008-05-15,"SU",10240,"B.12.","B.5","12.5"
2008-05-15,"SU",10271,"D.2.","D.5","2.5"
2008-05-15,"SU",10271,"E.1.","E.5","1.5"
2008-05-15,"SU",10296,"Q.6","Q.5","6.0"
2008-05-15,"SU",10325,"K.15","K.5","15.0"
2008-05-15,"SU",10358,"E.11.","E.5","11.5"
2008-05-15,"SU",10361,"A.4.","A.5","4.5"
2008-05-15,"SU",10361,"A.5.","A.5","5.5"
2008-05-15,"SU",10361,"A.6.","A.5","6.5"
2008-05-15,"SU",10362,"H.14","H.5","14.0"
2008-05-15,"SU",10405,"L.14","L.5","14.0"
2008-05-15,"SU",10657,"U.2.","U.5","2.5"
2008-05-15,"SU",16199,"F.0.","F.5","0.5"
2008-05-15,"SU",16199,"F.1","F.5","1.0"
2008-05-15,"SU",16199,"G.1","G.5","1.0"
2008-05-15,"SU",10661,"A.15.","A.5","15.5"
2008-05-15,"SU",10661,"B.15","B.5","15.0"
2008-05-15,"SU",10662,"F.16","F.5","16.0"
2008-05-15,"SU",10662,"G.14.","G.5","14.5"
2008-05-15,"SU",10663,"B.3","B.5","3.0"
2008-05-15,"SU",10747,"O.10.","O.5","10.5"
2008-05-15,"SU",10747,"O.12.","O.5","12.5"
2008-05-15,"SU",10786,"K.1","K.5","1.0"
2008-05-15,"SU",11999,"T.7.","T.5","7.5"
2008-05-15,"SU",13656,"B.10.","B.5","10.5"
2008-05-15,"SU",13656,"B.9.","B.5","9.5"
2008-05-15,"SU",13658,"C.17","C.5","17.0"
2008-05-15,"SU",13664,"H.10.","H.5","10.5"
2008-05-15,"SU",13664,"H.12","H.5","12.0"
2008-05-15,"SU",13666,"B.8.","B.5","8.5"
2008-05-15,"SU",13667,"L.7","L.5","7.0"
2009-05-15,"CH",10061,"G.5","G.5","5.0"
2009-05-15,"CH",10086,"B.5.","B.5","5.5"
2009-05-15,"CH",10228,"O.9","O.5","9.0"
2009-05-15,"CH",10261,"T.15","T.5","15.0"
2009-05-15,"CH",10264,"S.12.","S.5","12.5"
2009-05-15,"CH",10264,"T.13","T.5","13.0"
2009-05-15,"CH",10280,"Q.5.","Q.5","5.5"
2009-05-15,"CH",10379,"C.0","C.5","0.0"
2009-05-15,"CH",10475,"G.9","G.5","9.0"
2009-05-15,"CH",10475,"H.8.","H.5","8.5"
2009-05-15,"CH",10543,"O.11","O.5","11.0"
2009-05-15,"CH",10602,"T.17","T.5","17.0"
2009-05-15,"CH",10605,"A.5.","A.5","5.5"
2009-05-15,"CH",10693,"L.1","L.5","1.0"
2009-05-15,"CH",10816,"A.3.","A.5","3.5"
2009-05-15,"CH",11170,"S.15.","S.5","15.5"
2009-05-15,"CH",11175,"L.2","L.5","2.0"
2009-05-15,"CH",11179,"I.6.","I.5","6.5"
2009-05-15,"CH",11182,"K.14.","K.5","14.5"
2009-05-15,"CH",11182,"L.13.","L.5","13.5"
2009-05-15,"CH",11194,"G.11","G.5","11.0"
2009-05-15,"CH",11486,"E.2","E.5","2.0"
2009-05-15,"CH",11978,"A.4","A.5","4.0"
2009-05-15,"CH",11978,"C.3.","C.5","3.5"
2009-05-15,"CH",13671,"A.1","A.5","1.0"
2009-05-15,"CH",13676,"E.6","E.5","6.0"
2009-05-15,"CH",13677,"E.11","E.5","11.0"
2009-05-15,"CH",13678,"G.2","G.5","2.0"
2009-05-15,"CH",13693,"J.2.","J.5","2.5"
2009-05-15,"KL",10140,"M.12.","M.5","12.5"
2009-05-15,"KL",10145,"C.19","C.5","19.0"
2009-05-15,"KL",10161,"F.21","F.5","21.0"
2009-05-15,"KL",10178,"B.10.","B.5","10.5"
2009-05-15,"KL",10182,"M.15","M.5","15.0"
2009-05-15,"KL",10342,"G.1.","G.5","1.5"
2009-05-15,"KL",10375,"L.1","L.5","1.0"
2009-05-15,"KL",10376,"J.6.","J.5","6.5"
2009-05-15,"KL",10377,"G.10.","G.5","10.5"
2009-05-15,"KL",10517,"N.2.","N.5","2.5"
2009-05-15,"KL",10531,"B.13.","B.5","13.5"
2009-05-15,"KL",10642,"B.5.","B.5","5.5"
2009-05-15,"KL",10724,"J.19","J.5","19.0"
2009-05-15,"KL",10724,"K.17","K.5","17.0"
2009-05-15,"KL",10748,"D.5.","D.5","5.5"
2009-05-15,"KL",10754,"G.18","G.5","18.0"
2009-05-15,"KL",10828,"I.15.","I.5","15.5"
2009-05-15,"KL",11160,"C.17","C.5","17.0"
2009-05-15,"KL",11176,"J.9","J.5","9.0"
2009-05-15,"KL",11181,"O.2","O.5","2.0"
2009-05-15,"SU",10114,"H.5","H.5","5.0"
2009-05-15,"SU",10114,"G.1","G.5","1.0"
2009-05-15,"SU",10115,"J.4","J.5","4.0"
2009-05-15,"SU",10116,"U.7","U.5","7.0"
2009-05-15,"SU",10141,"C.6.","C.5","6.5"
2009-05-15,"SU",10160,"K.12","K.5","12.0"
2009-05-15,"SU",10160,"J.10.","J.5","10.5"
2009-05-15,"SU",10185,"B.1","B.5","1.0"
2009-05-15,"SU",10185,"B.3","B.5","3.0"
2009-05-15,"SU",10185,"C.4","C.5","4.0"
2009-05-15,"SU",10271,"E.1.","E.5","1.5"
2009-05-15,"SU",10271,"D.2.","D.5","2.5"
2009-05-15,"SU",10325,"K.8","K.5","8.0"
2009-05-15,"SU",10358,"E.11.","E.5","11.5"
2009-05-15,"SU",10657,"R.2","R.5","2.0"
2009-05-15,"SU",10661,"B.15","B.5","15.0"
2009-05-15,"SU",10662,"G.14.","G.5","14.5"
2009-05-15,"SU",10786,"K.1","K.5","1.0"
2009-05-15,"SU",11999,"T.7.","T.5","7.5"
2009-05-15,"SU",13656,"B.10.","B.5","10.5"
2009-05-15,"SU",13656,"B.9.","B.5","9.5"
2009-05-15,"SU",13664,"H.10.","H.5","10.5"
2009-05-15,"SU",13664,"H.12","H.5","12.0"
2009-05-15,"SU",13664,"H.9.","H.5","9.5"
2009-05-15,"SU",13666,"B.8.","B.5","8.5"
2010-05-15,"CH",10228,"O.9","O.5","9.0"
2010-05-15,"CH",10473,"S.12.","S.5","12.5"
2010-05-15,"CH",10602,"S.15.","S.5","15.5"
2010-05-15,"CH",10602,"T.17","T.5","17.0"
2010-05-15,"CH",10607,"O.11","O.5","11.0"
2010-05-15,"CH",10711,"L.4","L.5","4.0"
2010-05-15,"CH",10711,"P.2","P.5","2.0"
2010-05-15,"CH",10743,"N.16.","N.5","16.5"
2010-05-15,"CH",10816,"A.1","A.5","1.0"
2010-05-15,"CH",11053,"L.1","L.5","1.0"
2010-05-15,"CH",11173,"T.15","T.5","15.0"
2010-05-15,"CH",11179,"I.6.","I.5","6.5"
2010-05-15,"CH",11182,"K.14.","K.5","14.5"
2010-05-15,"CH",11194,"G.11","G.5","11.0"
2010-05-15,"CH",11339,"G.5","G.5","5.0"
2010-05-15,"CH",11482,"A.3.","A.5","3.5"
2010-05-15,"CH",11482,"B.5.","B.5","5.5"
2010-05-15,"CH",11486,"E.2","E.5","2.0"
2010-05-15,"CH",11525,"G.9","G.5","9.0"
2010-05-15,"CH",11978,"C.5","C.5","5.0"
2010-05-15,"CH",13164,"E.11","E.5","11.0"
2010-05-15,"CH",13676,"E.6","E.5","6.0"
2010-05-15,"CH",13678,"G.2","G.5","2.0"
2010-05-15,"KL",10161,"F.21","F.5","21.0"
2010-05-15,"KL",10182,"M.15","M.5","15.0"
2010-05-15,"KL",10318,"F.1","F.5","1.0"
2010-05-15,"KL",10342,"G.1.","G.5","1.5"
2010-05-15,"KL",10375,"L.1","L.5","1.0"
2010-05-15,"KL",10828,"I.15.","I.5","15.5"
2010-05-15,"KL",10939,"B.10.","B.5","10.5"
2010-05-15,"KL",11181,"O.2","O.5","2.0"
2010-05-15,"KL",11254,"H.4","H.5","4.0"
2010-05-15,"KL",11254,"H.3.","H.5","3.5"
2010-05-15,"KL",11272,"N.2.","N.5","2.5"
2010-05-15,"KL",11324,"G.10.","G.5","10.5"
2010-05-15,"KL",11344,"M.12.","M.5","12.5"
2010-05-15,"KL",11398,"I.20.","I.5","20.5"
2010-05-15,"KL",11537,"O.2","O.5","2.0"
2010-05-15,"SU",10358,"E.11.","E.5","11.5"
2010-05-15,"SU",10616,"B.10.","B.5","10.5"
2010-05-15,"SU",10616,"B.9.","B.5","9.5"
2010-05-15,"SU",10662,"G.14.","G.5","14.5"
2010-05-15,"SU",10786,"K.1","K.5","1.0"
2010-05-15,"SU",10917,"C.6.","C.5","6.5"
2010-05-15,"SU",10924,"H.12","H.5","12.0"
2010-05-15,"SU",11184,"G.1","G.5","1.0"
2010-05-15,"SU",11313,"U.2.","U.5","2.5"
2010-05-15,"SU",11501,"J.10.","J.5","10.5"
2010-05-15,"SU",11534,"B.3","B.5","3.0"
2010-05-15,"SU",11536,"E.1.","E.5","1.5"
2010-05-15,"SU",11999,"T.7.","T.5","7.5"
2010-05-15,"SU",12139,"J.4","J.5","4.0"
2010-05-15,"SU",13666,"B.8.","B.5","8.5"
2011-05-15,"CH",10060,"Q.5.","Q.5","5.5"
2011-05-15,"CH",10711,"P.2","P.5","2.0"
2011-05-15,"CH",10832,"S.12.","S.5","12.5"
2011-05-15,"CH",10945,"B.5.","B.5","5.5"
2011-05-15,"CH",11077,"G.5","G.5","5.0"
2011-05-15,"CH",11173,"S.15.","S.5","15.5"
2011-05-15,"CH",11876,"T.17","T.5","17.0"
2011-05-15,"CH",11970,"C.3.","C.5","3.5"
2011-05-15,"CH",11971,"M.7","M.5","7.0"
2011-05-15,"CH",11973,"J.2.","J.5","2.5"
2011-05-15,"CH",11974,"E.2","E.5","2.0"
2011-05-15,"CH",11974,"E.3","E.5","3.0"
2011-05-15,"CH",11978,"C.5","C.5","5.0"
2011-05-15,"CH",11985,"G.2","G.5","2.0"
2011-05-15,"CH",11986,"G.0","G.5","0.0"
2011-05-15,"CH",11989,"L.1","L.5","1.0"
2011-05-15,"CH",12056,"H.13.","H.5","13.5"
2011-05-15,"CH",12064,"L.4","L.5","4.0"
2011-05-15,"CH",12065,"O.9","O.5","9.0"
2011-05-15,"CH",12294,"A.1","A.5","1.0"
2011-05-15,"CH",12300,"K.14.","K.5","14.5"
2011-05-15,"CH",12375,"S.1","S.5","1.0"
2011-05-15,"CH",12394,"T.3.","T.5","3.5"
2011-05-15,"CH",12538,"I.6.","I.5","6.5"
2011-05-15,"CH",12538,"G.9","G.5","9.0"
2011-05-15,"CH",12538,"H.8.","H.5","8.5"
2011-05-15,"CH",12568,"A.4","A.5","4.0"
2011-05-15,"CH",12568,"A.3.","A.5","3.5"
2011-05-15,"CH",12668,"T.15","T.5","15.0"
2011-05-15,"CH",12669,"O.13.","O.5","13.5"
2011-05-15,"CH",12669,"N.16.","N.5","16.5"
2011-05-15,"CH",12669,"O.11","O.5","11.0"
2011-05-15,"CH",12709,"R.2","R.5","2.0"
2011-05-15,"CH",12884,"C.14.","C.5","14.5"
2011-05-15,"CH",12947,"A.18","A.5","18.0"
2011-05-15,"CH",12951,"Q.19.","Q.5","19.5"
2011-05-15,"CH",12952,"L.17","L.5","17.0"
2011-05-15,"CH",13164,"E.11","E.5","11.0"
2011-05-15,"CH",13676,"E.6","E.5","6.0"
2011-05-15,"CH",13678,"G.3.","G.5","3.5"
2011-05-15,"KL",10046,"A.3.","A.5","3.5"
2011-05-15,"KL",10182,"L.17","L.5","17.0"
2011-05-15,"KL",10342,"G.1.","G.5","1.5"
2011-05-15,"KL",10374,"M.9.","M.5","9.5"
2011-05-15,"KL",10375,"K.0.","K.5","0.5"
2011-05-15,"KL",10375,"L.0.","L.5","0.5"
2011-05-15,"KL",10375,"L.1","L.5","1.0"
2011-05-15,"KL",10531,"E.6.","E.5","6.5"
2011-05-15,"KL",10724,"M.15","M.5","15.0"
2011-05-15,"KL",10939,"B.10.","B.5","10.5"
2011-05-15,"KL",11150,"C.1","C.5","1.0"
2011-05-15,"KL",11225,"F.1","F.5","1.0"
2011-05-15,"KL",11256,"D.5.","D.5","5.5"
2011-05-15,"KL",11266,"G.10.","G.5","10.5"
2011-05-15,"KL",11272,"F.20.","F.5","20.5"
2011-05-15,"KL",11282,"I.2","I.5","2.0"
2011-05-15,"KL",11343,"L.15","L.5","15.0"
2011-05-15,"KL",11344,"J.20.","J.5","20.5"
2011-05-15,"KL",11344,"K.20","K.5","20.0"
2011-05-15,"KL",11460,"H.3.","H.5","3.5"
2011-05-15,"KL",11489,"N.2.","N.5","2.5"
2011-05-15,"KL",11537,"O.2.","O.5","2.5"
2011-05-15,"KL",11775,"B.5.","B.5","5.5"
2011-05-15,"KL",11881,"M.1.","M.5","1.5"
2011-05-15,"KL",11883,"I.20.","I.5","20.5"
2011-05-15,"KL",11895,"O.5.","O.5","5.5"
2011-05-15,"KL",11896,"O.2","O.5","2.0"
2011-05-15,"KL",11957,"M.12.","M.5","12.5"
2011-05-15,"KL",11983,"J.19","J.5","19.0"
2011-05-15,"KL",12008,"F.21","F.5","21.0"
2011-05-15,"KL",12013,"G.18","G.5","18.0"
2011-05-15,"KL",12202,"C.19","C.5","19.0"
2011-05-15,"KL",12303,"G.9.","G.5","9.5"
2011-05-15,"KL",12305,"E.8.","E.5","8.5"
2011-05-15,"KL",12423,"B.7.","B.5","7.5"
2011-05-15,"KL",12446,"L.12","L.5","12.0"
2011-05-15,"KL",12495,"I.15.","I.5","15.5"
2011-05-15,"KL",12513,"J.9","J.5","9.0"
2011-05-15,"KL",12542,"L.17","L.5","17.0"
2011-05-15,"KL",12543,"L.17","L.5","17.0"
2011-05-15,"KL",12657,"J.6.","J.5","6.5"
2011-05-15,"KL",12678,"A.9","A.5","9.0"
2011-05-15,"KL",12745,"C.17","C.5","17.0"
2011-05-15,"KL",13039,"G.3.","G.5","3.5"
2011-05-15,"SU",10037,"A.5.","A.5","5.5"
2011-05-15,"SU",10654,"E.1.","E.5","1.5"
2011-05-15,"SU",10878,"C.6.","C.5","6.5"
2011-05-15,"SU",10918,"B.18","B.5","18.0"
2011-05-15,"SU",11001,"L.12","L.5","12.0"
2011-05-15,"SU",11078,"K.1","K.5","1.0"
2011-05-15,"SU",11435,"K.15","K.5","15.0"
2011-05-15,"SU",11531,"U.2.","U.5","2.5"
2011-05-15,"SU",11534,"B.3","B.5","3.0"
2011-05-15,"SU",11577,"B.8.","B.5","8.5"
2011-05-15,"SU",11577,"B.9.","B.5","9.5"
2011-05-15,"SU",11578,"G.14.","G.5","14.5"
2011-05-15,"SU",11952,"J.2.","J.5","2.5"
2011-05-15,"SU",11952,"K.3","K.5","3.0"
2011-05-15,"SU",11976,"B.1","B.5","1.0"
2011-05-15,"SU",11976,"C.4","C.5","4.0"
2011-05-15,"SU",11979,"K.8","K.5","8.0"
2011-05-15,"SU",11979,"L.8.","L.5","8.5"
2011-05-15,"SU",11981,"R.2","R.5","2.0"
2011-05-15,"SU",11998,"E.11.","E.5","11.5"
2011-05-15,"SU",11999,"T.7.","T.5","7.5"
2011-05-15,"SU",12000,"H.12","H.5","12.0"
2011-05-15,"SU",12491,"D.17.","D.5","17.5"
2011-05-15,"SU",12003,"C.1","C.5","1.0"
2011-05-15,"SU",12003,"D.2.","D.5","2.5"
2011-05-15,"SU",12024,"A.15.","A.5","15.5"
2011-05-15,"SU",12025,"J.10.","J.5","10.5"
2011-05-15,"SU",12026,"N.6","N.5","6.0"
2011-05-15,"SU",12027,"C.15.","C.5","15.5"
2011-05-15,"SU",12029,"B.10.","B.5","10.5"
2011-05-15,"SU",12029,"B.12","B.5","12.0"
2011-05-15,"SU",12029,"B.12.","B.5","12.5"
2011-05-15,"SU",12032,"B.19","B.5","19.0"
2011-05-15,"SU",12139,"K.4.","K.5","4.5"
2011-05-15,"SU",12301,"F.16","F.5","16.0"
2011-05-15,"SU",12432,"O.12.","O.5","12.5"
2011-05-15,"SU",12435,"N.11","N.5","11.0"
2011-05-15,"SU",12478,"U.7","U.5","7.0"
2011-05-15,"SU",12492,"G.16","G.5","16.0"
2011-05-15,"SU",12523,"J.4","J.5","4.0"
2011-05-15,"SU",12524,"H.9","H.5","9.0"
2011-05-15,"SU",12524,"H.9.","H.5","9.5"
2011-05-15,"SU",12526,"G.9","G.5","9.0"
2011-05-15,"SU",12972,"H.7.","H.5","7.5"
2011-05-15,"SU",12974,"A.1.","A.5","1.5"
2011-05-15,"SU",13096,"C.5","C.5","5.0"
2011-05-15,"SU",13691,"H.5","H.5","5.0"
2011-05-15,"SU",19267,"J.5.","J.5","5.5"
1987-05-15,"KL",73,"J1","J.0","1.0"
1987-05-15,"KL",325,"E1","E.0","1.0"
1987-05-15,"KL",356,"A4.","A.0","4.5"
1987-05-15,"KL",370,"A10.","A.0","10.5"
1987-05-15,"KL",372,"I5","I.0","5.0"
1987-05-15,"KL",694,"B9.","B.0","9.5"
1987-05-15,"KL",697,"H6","H.0","6.0"
1987-05-15,"KL",848,"G3.","G.0","3.5"
1987-05-15,"KL",880,"A8","A.0","8.0"
1987-05-15,"KL",1319,"D7","D.0","7.0"
1987-05-15,"SU",220,"I10","I.0","10.0"
1987-05-15,"SU",709,"D7.","D.0","7.5"
1987-05-15,"SU",715,"J8","J.0","8.0"
1987-05-15,"SU",1232,"B7.","B.0","7.5"
1987-05-15,"SU",1295,"C12","C.0","12.0"
1987-05-15,"SU",1516,"C13","C.0","13.0"
1987-05-15,"SU",1636,"E3.","E.0","3.5"
1987-05-15,"SU",1689,"A10","A.0","10.0"
1987-05-15,"SU",1935,"B6","B.0","6.0"
1988-05-15,"KL",259,"J1","J.0","1.0"
1988-05-15,"KL",325,"E1","E.0","1.0"
1988-05-15,"KL",356,"A4.","A.0","4.5"
1988-05-15,"KL",357,"B4.","B.0","4.5"
1988-05-15,"KL",370,"A10.","A.0","10.5"
1988-05-15,"KL",372,"I5","I.0","5.0"
1988-05-15,"KL",694,"B9.","B.0","9.5"
1988-05-15,"KL",697,"H6","H.0","6.0"
1988-05-15,"KL",810,"J11","J.0","11.0"
1988-05-15,"KL",880,"A8","A.0","8.0"
1988-05-15,"KL",981,"H12","H.0","12.0"
1988-05-15,"KL",1094,"G3.","G.0","3.5"
1988-05-15,"KL",1221,"J9","J.0","9.0"
1988-05-15,"KL",1301,"E11","E.0","11.0"
1988-05-15,"KL",1319,"D7","D.0","7.0"
1988-05-15,"KL",1321,"E10","E.0","10.0"
1988-05-15,"KL",1397,"A5.","A.0","5.5"
1988-05-15,"KL",1464,"I2.","I.0","2.5"
1988-05-15,"SU",175,"F9.","F.0","9.5"
1988-05-15,"SU",249,"G9.","G.0","9.5"
1988-05-15,"SU",288,"O6","O.0","6.0"
1988-05-15,"SU",395,"I9","I.0","9.0"
1988-05-15,"SU",396,"J7","J.0","7.0"
1988-05-15,"SU",516,"E10.","E.0","10.5"
1988-05-15,"SU",613,"B12","B.0","12.0"
1988-05-15,"SU",688,"I6","I.0","6.0"
1988-05-15,"SU",689,"M7","M.0","7.0"
1988-05-15,"SU",692,"N6","N.0","6.0"
1988-05-15,"SU",700,"L10.","L.0","10.5"
1988-05-15,"SU",715,"J8","J.0","8.0"
1988-05-15,"SU",849,"F7","F.0","7.0"
1988-05-15,"SU",852,"I1.","I.0","1.5"
1988-05-15,"SU",860,"G5.","G.0","5.5"
1988-05-15,"SU",879,"I2.","I.0","2.5"
1988-05-15,"SU",928,"G11","G.0","11.0"
1988-05-15,"SU",984,"G3","G.0","3.0"
1988-05-15,"SU",1022,"I4","I.0","4.0"
1988-05-15,"SU",1232,"B7.","B.0","7.5"
1988-05-15,"SU",1251,"B1.","B.0","1.5"
1988-05-15,"SU",1271,"K1","K.0","1.0"
1988-05-15,"SU",1279,"A19","A.0","19.0"
1988-05-15,"SU",1295,"C12","C.0","12.0"
1988-05-15,"SU",1299,"C18","C.0","18.0"
1988-05-15,"SU",1516,"C13","C.0","13.0"
1988-05-15,"SU",1562,"M4.","M.0","4.5"
1988-05-15,"SU",1636,"E3.","E.0","3.5"
1988-05-15,"SU",1689,"A10","A.0","10.0"
1988-05-15,"SU",1935,"B6","B.0","6.0"
1989-05-15,"KL",694,"B9.","B.0","9.5"
1989-05-15,"KL",696,"C2.","C.0","2.5"
1989-05-15,"KL",697,"I5","I.0","5.0"
1989-05-15,"KL",810,"J11","J.0","11.0"
1989-05-15,"KL",848,"E4","E.0","4.0"
1989-05-15,"KL",848,"F3","F.0","3.0"
1989-05-15,"KL",874,"J1","J.0","1.0"
1989-05-15,"KL",880,"A8","A.0","8.0"
1989-05-15,"KL",981,"H12","H.0","12.0"
1989-05-15,"KL",1073,"B4.","B.0","4.5"
1989-05-15,"KL",1094,"G3.","G.0","3.5"
1989-05-15,"KL",1181,"A10.","A.0","10.5"
1989-05-15,"KL",1196,"H6","H.0","6.0"
1989-05-15,"KL",1218,"D0.","D.0","0.5"
1989-05-15,"KL",1218,"E1","E.0","1.0"
1989-05-15,"KL",1221,"J9","J.0","9.0"
1989-05-15,"KL",1288,"M2","M.0","2.0"
1989-05-15,"KL",1301,"E11","E.0","11.0"
1989-05-15,"KL",1319,"D7","D.0","7.0"
1989-05-15,"KL",1321,"E10","E.0","10.0"
1989-05-15,"KL",1397,"A5.","A.0","5.5"
1989-05-15,"KL",1464,"I2.","I.0","2.5"
1989-05-15,"KL",1574,"K3","K.0","3.0"
1989-05-15,"SU",516,"E10.","E.0","10.5"
1989-05-15,"SU",687,"I10","I.0","10.0"
1989-05-15,"SU",688,"I6","I.0","6.0"
1989-05-15,"SU",692,"N6","N.0","6.0"
1989-05-15,"SU",700,"L10.","L.0","10.5"
1989-05-15,"SU",715,"I9","I.0","9.0"
1989-05-15,"SU",715,"J8","J.0","8.0"
1989-05-15,"SU",783,"G4","G.0","4.0"
1989-05-15,"SU",835,"O1.","O.0","1.5"
1989-05-15,"SU",849,"G8","G.0","8.0"
1989-05-15,"SU",849,"F7","F.0","7.0"
1989-05-15,"SU",852,"I1.","I.0","1.5"
1989-05-15,"SU",852,"J1","J.0","1.0"
1989-05-15,"SU",860,"G5.","G.0","5.5"
1989-05-15,"SU",879,"I2.","I.0","2.5"
1989-05-15,"SU",928,"G11","G.0","11.0"
1989-05-15,"SU",929,"J7","J.0","7.0"
1989-05-15,"SU",984,"G3","G.0","3.0"
1989-05-15,"SU",984,"G4","G.0","4.0"
1989-05-15,"SU",1022,"I4","I.0","4.0"
1989-05-15,"SU",1232,"B7.","B.0","7.5"
1989-05-15,"SU",1251,"B1.","B.0","1.5"
1989-05-15,"SU",1260,"O9","O.0","9.0"
1989-05-15,"SU",1271,"K1","K.0","1.0"
1989-05-15,"SU",1279,"A19","A.0","19.0"
1989-05-15,"SU",1295,"C12","C.0","12.0"
1989-05-15,"SU",1299,"C18","C.0","18.0"
1989-05-15,"SU",1299,"D18","D.0","18.0"
1989-05-15,"SU",1299,"D18.","D.0","18.5"
1989-05-15,"SU",1516,"C13","C.0","13.0"
1989-05-15,"SU",1517,"F16","F.0","16.0"
1989-05-15,"SU",1562,"M4.","M.0","4.5"
1989-05-15,"SU",1636,"E3.","E.0","3.5"
1989-05-15,"SU",1654,"D7.","D.0","7.5"
1989-05-15,"SU",1689,"A10","A.0","10.0"
1989-05-15,"SU",1935,"B6","B.0","6.0"
1989-05-15,"SU",1937,"M7","M.0","7.0"
1989-05-15,"SU",2098,"I9","I.0","9.0"
1989-05-15,"SU",2119,"B12","B.0","12.0"
1990-05-15,"KL",694,"B9.","B.0","9.5"
1990-05-15,"KL",733,"E4","E.0","4.0"
1990-05-15,"KL",810,"J11","J.0","11.0"
1990-05-15,"KL",847,"L2","L.0","2.0"
1990-05-15,"KL",848,"G3.","G.0","3.5"
1990-05-15,"KL",874,"J1","J.0","1.0"
1990-05-15,"KL",880,"A8","A.0","8.0"
1990-05-15,"KL",981,"I11.","I.0","11.5"
1990-05-15,"KL",1073,"B4.","B.0","4.5"
1990-05-15,"KL",1181,"A10.","A.0","10.5"
1990-05-15,"KL",1196,"H6","H.0","6.0"
1990-05-15,"KL",1218,"D0.","D.0","0.5"
1990-05-15,"KL",1218,"E1","E.0","1.0"
1990-05-15,"KL",1219,"I10.","I.0","10.5"
1990-05-15,"KL",1220,"F3","F.0","3.0"
1990-05-15,"KL",1221,"J9","J.0","9.0"
1990-05-15,"KL",1288,"M2","M.0","2.0"
1990-05-15,"KL",1301,"E11","E.0","11.0"
1990-05-15,"KL",1319,"D7","D.0","7.0"
1990-05-15,"KL",1321,"E10","E.0","10.0"
1990-05-15,"KL",1397,"A4.","A.0","4.5"
1990-05-15,"KL",1397,"A5.","A.0","5.5"
1990-05-15,"KL",1464,"I2.","I.0","2.5"
1990-05-15,"KL",1465,"H12","H.0","12.0"
1990-05-15,"KL",1574,"I5","I.0","5.0"
1990-05-15,"KL",1574,"K3","K.0","3.0"
1990-05-15,"KL",1874,"C2.","C.0","2.5"
1990-05-15,"SU",783,"I6","I.0","6.0"
1990-05-15,"SU",828,"I10","I.0","10.0"
1990-05-15,"SU",835,"O1.","O.0","1.5"
1990-05-15,"SU",849,"F7","F.0","7.0"
1990-05-15,"SU",849,"G8","G.0","8.0"
1990-05-15,"SU",852,"I1.","I.0","1.5"
1990-05-15,"SU",852,"J1","J.0","1.0"
1990-05-15,"SU",860,"G5.","G.0","5.5"
1990-05-15,"SU",866,"O4","O.0","4.0"
1990-05-15,"SU",872,"L10.","L.0","10.5"
1990-05-15,"SU",879,"I2.","I.0","2.5"
1990-05-15,"SU",915,"D15","D.0","15.0"
1990-05-15,"SU",928,"G11","G.0","11.0"
1990-05-15,"SU",929,"J7","J.0","7.0"
1990-05-15,"SU",952,"D9","D.0","9.0"
1990-05-15,"SU",982,"P5","P.0","5.0"
1990-05-15,"SU",984,"G3","G.0","3.0"
1990-05-15,"SU",984,"G4","G.0","4.0"
1990-05-15,"SU",1022,"I4","I.0","4.0"
1990-05-15,"SU",1148,"O6","O.0","6.0"
1990-05-15,"SU",1151,"P3","P.0","3.0"
1990-05-15,"SU",1178,"E10.","E.0","10.5"
1990-05-15,"SU",1232,"B7.","B.0","7.5"
1990-05-15,"SU",1251,"B1.","B.0","1.5"
1990-05-15,"SU",1257,"N6","N.0","6.0"
1990-05-15,"SU",1257,"N7.","N.0","7.5"
1990-05-15,"SU",1260,"O9","O.0","9.0"
