"year","date","repro_stage","squirrel_id","sex","grid","locx_feed","locy_feed","detail","food_type","locx_census","locy_census","locx_census_numeric","locx_feed_numeric","buffer_radius","midden_radius","distance_to_midden","within_territory","within_midden","food_group","midden_status","cone_index_previous_scaled"
2015,"2015-04-18","lactation",20059,"F","SU","-1.1",2.9,2,"capital","-1.0",3,-1,-1.1,1.73333333333333,0.333333333333333,4.24264068711929,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-04-18","lactation",20060,"F","SU","-1.2",4.2,2,"capital","-1.3",4.5,-1.3,-1.2,1.73333333333333,0.333333333333333,9.48683298050513,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-04-19","lactation",21227,"F","KL","K.0",16.5,2,"capital","K.5",15.5,11.5,11,1.73333333333333,0.333333333333333,33.5410196624968,TRUE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-19","lactation",11256,"F","KL","F.0",5.2,2,"capital","E.3",4.8,5.3,6,1.73333333333333,0.333333333333333,24.1867732448957,TRUE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-19","lactation",12210,"F","KL","-2.6",7.7,2,"capital","-2.8",8,-2.8,-2.6,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-04-19","lactation",11976,"F","SU","B.5",2.4,2,"capital","B.5",1.2,2.5,2.5,1.73333333333333,0.333333333333333,36,TRUE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-16","lactation",13012,"F","KL","H.0",2.2,2,"capital","H.3",2.1,8.3,8,1.73333333333333,0.333333333333333,9.48683298050516,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-04-19","lactation",20859,"F","KL","-3.0",13.1,2,"capital","-3.0",13,-3,-3,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-04-21","lactation",19987,"F","SU","0.5",13.6,2,"capital","0.9",13.1,0.9,0.5,1.73333333333333,0.333333333333333,19.2093727122985,TRUE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-21","lactation",11256,"F","KL","E.5",5,2,"capital","E.3",4.8,5.3,5.5,1.73333333333333,0.333333333333333,8.48528137423858,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-04-21","lactation",19987,"F","SU","A.1",13.7,1,"income","0.9",13.1,0.9,1.1,1.73333333333333,0.333333333333333,18.9736659610103,TRUE,FALSE,"other",0,1.66966263690964
2015,"2015-04-18","lactation",12435,"F","SU","J.9",11.9,2,"capital","K.0",12,11,10.9,1.73333333333333,0.333333333333333,4.24264068711927,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-04-19","lactation",20062,"F","KL","E.0",6,2,"capital","D.5",5.6,4.5,5,1.73333333333333,0.333333333333333,19.2093727122986,TRUE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-19","lactation",21382,"F","KL","-3.1",11.8,2,"capital","-3.0",12.5,-3,-3.1,1.73333333333333,0.333333333333333,21.2132034355964,TRUE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-25","lactation",11953,"F","SU","Q.0",1.6,2,"capital","Q.4",1.6,17.4,17,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-04-25","lactation",19742,"F","SU","B.5",9.8,2,"capital","B.3",9.5,2.3,2.5,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-04-23","lactation",21831,"F","SU","T.0",6.1,2,"capital","T.1",6,20.1,20,1.73333333333333,0.333333333333333,4.24264068711931,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-04-27","lactation",11002,"F","SU","D.5",17.3,2,"capital","D.4",17.1,4.4,4.5,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-04-28","lactation",19742,"F","SU","B.1",9.6,2,"capital","B.3",9.5,2.3,2.1,1.73333333333333,0.333333333333333,6.70820393249936,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-04-29","lactation",19742,"F","SU","B.3",9.5,2,"capital","B.3",9.5,2.3,2.3,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-04-29","lactation",20044,"F","SU","H.0",17.4,2,"capital","H.0",17.5,8,8,1.73333333333333,0.333333333333333,3.00000000000004,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-02","lactation",13097,"F","SU","H.8",9.8,2,"capital","H.5",9.6,8.5,8.8,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-05","lactation",13085,"F","SU","H.4",5.5,2,"capital","H.6",5.1,8.6,8.4,1.73333333333333,0.333333333333333,13.4164078649987,TRUE,FALSE,"cone",0,1.66966263690964
2015,"2015-05-06","lactation",20537,"F","KL","-6.0",11.4,2,"capital","-5.9",11.3,-5.9,-6,1.73333333333333,0.333333333333333,4.24264068711927,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-07","lactation",20873,"F","KL","H.7",4,2,"capital","H.5",4,8.5,8.7,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-06","lactation",20920,"F","KL","-0.2",12,2,"capital","-0.3",12,-0.3,-0.2,1.73333333333333,0.333333333333333,3,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-06","lactation",21366,"F","KL","-2.8",5.1,2,"capital","-2.5",5.1,-2.5,-2.8,1.73333333333333,0.333333333333333,9,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-06","lactation",21377,"F","KL","0.3",11.1,2,"capital","0.7",11,0.7,0.3,1.73333333333333,0.333333333333333,12.369316876853,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-10","lactation",11576,"F","SU","B.5",1,2,"capital","B.7",4,2.7,2.5,1.73333333333333,0.333333333333333,90.1997782702374,FALSE,FALSE,"cone",0,1.66966263690964
2015,"2015-05-10","lactation",20059,"F","SU","-1.0",3,1,"income","-1.0",3,-1,-1,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"other",1,1.66966263690964
2015,"2015-05-10","lactation",12432,"F","SU","N.4",12.2,2,"capital","M.8",12.7,13.8,14.4,1.73333333333333,0.333333333333333,23.43074902772,TRUE,FALSE,"cone",0,1.66966263690964
2015,"2015-05-09","lactation",11775,"F","KL","B.5",5.5,2,"capital","B.4",5.5,2.4,2.5,1.73333333333333,0.333333333333333,3,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-13","lactation",19809,"F","KL","F.6",20.8,8,"income","F.3",20.7,6.3,6.6,1.73333333333333,0.333333333333333,9.48683298050515,TRUE,TRUE,"other",1,1.66966263690964
2015,"2015-05-09","lactation",20686,"F","KL","J.9",1.8,2,"capital","J.8",1.6,10.8,10.9,1.73333333333333,0.333333333333333,6.70820393249936,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-09","lactation",21022,"F","KL","F.2",7.7,2,"capital","F.2",8,6.2,6.2,1.73333333333333,0.333333333333333,9,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-09","lactation",11775,"F","KL","B.5",5.5,2,"capital","B.4",5.5,2.4,2.5,1.73333333333333,0.333333333333333,3,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-13","lactation",19809,"F","KL","F.6",20.8,8,"income","F.3",20.7,6.3,6.6,1.73333333333333,0.333333333333333,9.48683298050515,TRUE,TRUE,"other",1,1.66966263690964
2015,"2015-05-09","lactation",20686,"F","KL","J.9",1.8,2,"capital","J.8",1.6,10.8,10.9,1.73333333333333,0.333333333333333,6.70820393249936,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-09","lactation",21022,"F","KL","F.2",7.7,2,"capital","F.2",8,6.2,6.2,1.73333333333333,0.333333333333333,9,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-16","lactation",12435,"F","SU","J.9",12,2,"capital","K.0",12,11,10.9,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-16","lactation",12973,"F","SU","A.2",17.1,2,"capital","A.0",17.1,1,1.2,1.73333333333333,0.333333333333333,6,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-20","lactation",19767,"F","KL","E.1",9.7,2,"capital","E.0",9.5,5,5.1,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-17","lactation",21342,"F","KL","-1.8",9,2,"capital","-1.5",8.5,-1.5,-1.8,1.73333333333333,0.333333333333333,17.4928556845359,TRUE,FALSE,"cone",0,1.66966263690964
2015,"2015-05-19","lactation",21382,"F","KL","-3.1",12.3,2,"capital","-3.0",12.5,-3,-3.1,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-30","lactation",10995,"F","KL","H.4",4.8,2,"capital","I.5",1.8,9.5,8.4,1.73333333333333,0.333333333333333,95.8592718520227,FALSE,FALSE,"cone",0,1.66966263690964
2015,"2015-05-30","lactation",13012,"F","KL","H.6",2.3,2,"capital","H.3",2.1,8.3,8.6,1.73333333333333,0.333333333333333,10.8166538263919,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-30","lactation",21270,"F","KL","F.4",1.3,2,"capital","G.6",0.5,7.6,6.4,1.73333333333333,0.333333333333333,43.2666153055679,TRUE,FALSE,"cone",0,1.66966263690964
2015,"2015-05-31","lactation",19767,"F","KL","E.5",9.2,2,"capital","E.0",9.5,5,5.5,1.73333333333333,0.333333333333333,17.4928556845359,TRUE,FALSE,"cone",0,1.66966263690964
2015,"2015-06-01","lactation",11963,"F","SU","A.0",18.9,2,"capital","A.2",19,1.2,1,1.73333333333333,0.333333333333333,6.70820393249939,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-06-01","lactation",12973,"F","SU","A.0",17.1,2,"capital","A.0",17.1,1,1,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-06-07","lactation",12435,"F","SU","J.9",12,19,"income","K.0",12,11,10.9,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"other",1,1.66966263690964
2015,"2015-05-21","lactation",20873,"F","KL","H.2",4,2,"capital","H.5",4,8.5,8.2,1.73333333333333,0.333333333333333,9.00000000000002,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-05-21","lactation",21022,"F","KL","F.1",7.9,2,"capital","F.2",8,6.2,6.1,1.73333333333333,0.333333333333333,4.24264068711929,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-06-08","lactation",20995,"F","KL","E.1",13.1,2,"capital","M.6",7.9,13.6,5.1,1.73333333333333,0.333333333333333,298.933102884241,FALSE,FALSE,"cone",0,1.66966263690964
2015,"2015-06-08","lactation",21382,"F","KL","-2.7",12.1,3,"income","-3.0",12.5,-3,-2.7,1.73333333333333,0.333333333333333,15,TRUE,FALSE,"other",0,1.66966263690964
2015,"2015-06-16","lactation",20873,"F","KL","H.5",4.5,6,"income","H.5",4,8.5,8.5,1.73333333333333,0.333333333333333,15,TRUE,FALSE,"other",0,1.66966263690964
2015,"2015-06-16","lactation",21007,"F","KL","I.5",1.7,6,"income","F.0",19.9,6,9.5,1.73333333333333,0.333333333333333,556.004496384696,FALSE,FALSE,"other",0,1.66966263690964
2015,"2015-06-09","lactation",19764,"F","KL","-2.1",12.2,2,"capital","-2.0",12.2,-2,-2.1,1.73333333333333,0.333333333333333,3,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-06-09","lactation",19766,"F","KL","A.0",10.8,2,"capital","A.1",10.5,1.1,1,1.73333333333333,0.333333333333333,9.48683298050516,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-06-09","lactation",19767,"F","KL","E.2",9.3,2,"capital","E.0",9.5,5,5.2,1.73333333333333,0.333333333333333,8.48528137423856,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-06-09","lactation",20995,"F","KL","E.0",13,2,"capital","M.6",7.9,13.6,5,1.73333333333333,0.333333333333333,299.954996624494,FALSE,FALSE,"cone",0,1.66966263690964
2015,"2015-06-21","lactation",13012,"F","KL","H.2",2,2,"capital","H.3",2.1,8.3,8.2,1.73333333333333,0.333333333333333,4.24264068711932,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-06-21","lactation",19702,"F","KL","H.7",3.8,2,"capital","H.7",3.4,8.7,8.7,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"cone",1,1.66966263690964
2015,"2015-06-21","lactation",21223,"F","KL","J.4",6.5,2,"capital","I.1",9.2,9.1,10.4,1.73333333333333,0.333333333333333,89.8999443826302,FALSE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-09","lactation",20995,"F","KL","K.1",6,2,"capital","M.6",7.9,13.6,11.1,1.73333333333333,0.333333333333333,94.2019108086455,FALSE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-09","lactation",20995,"F","KL","K.1",6,2,"capital","M.6",7.9,13.6,11.1,1.73333333333333,0.333333333333333,94.2019108086455,FALSE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-09","lactation",20995,"F","KL","K.1",6,2,"capital","M.6",7.9,13.6,11.1,1.73333333333333,0.333333333333333,94.2019108086455,FALSE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-09","lactation",20995,"F","KL","K.1",6,2,"capital","M.6",7.9,13.6,11.1,1.73333333333333,0.333333333333333,94.2019108086455,FALSE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-09","lactation",20995,"F","KL","K.1",6,2,"capital","M.6",7.9,13.6,11.1,1.73333333333333,0.333333333333333,94.2019108086455,FALSE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-09","lactation",20995,"F","KL","K.1",6,2,"capital","M.6",7.9,13.6,11.1,1.73333333333333,0.333333333333333,94.2019108086455,FALSE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-09","lactation",20995,"F","KL","K.1",6,2,"capital","M.6",7.9,13.6,11.1,1.73333333333333,0.333333333333333,94.2019108086455,FALSE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-09","lactation",20995,"F","KL","K.1",6,2,"capital","M.6",7.9,13.6,11.1,1.73333333333333,0.333333333333333,94.2019108086455,FALSE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-09","lactation",20995,"F","KL","K.1",6,2,"capital","M.6",7.9,13.6,11.1,1.73333333333333,0.333333333333333,94.2019108086455,FALSE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-09","lactation",20995,"F","KL","K.1",6,2,"capital","M.6",7.9,13.6,11.1,1.73333333333333,0.333333333333333,94.2019108086455,FALSE,FALSE,"cone",0,1.66966263690964
2015,"2015-04-09","lactation",20995,"F","KL","K.1",6,2,"capital","M.6",7.9,13.6,11.1,1.73333333333333,0.333333333333333,94.2019108086455,FALSE,FALSE,"cone",0,1.66966263690964
2018,"2018-04-24","lactation",19702,"F","KL","H.1",3.6,3,"income","H.7",3.4,8.7,8.1,1.73333333333333,0.333333333333333,18.9736659610103,TRUE,FALSE,"other",0,-0.0865399340399891
2018,"2018-04-24","lactation",23027,"F","KL","I.7",2.4,3,"income","I.1",2.6,9.1,9.7,1.73333333333333,0.333333333333333,18.9736659610103,TRUE,FALSE,"other",0,-0.0865399340399891
2018,"2018-04-25","lactation",19702,"F","KL","H.6",3.4,2,"capital","H.7",3.4,8.7,8.6,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,-0.0865399340399891
2018,"2018-04-25","lactation",13438,"F","SU","E.0",11.1,2,"capital","E.0",11.5,5,5,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"cone",1,-0.0865399340399891
2018,"2018-04-25","lactation",19766,"F","KL","B.7",10.4,2,"capital","B.6",10.5,2.6,2.7,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE,"cone",1,-0.0865399340399891
2018,"2018-04-25","lactation",19740,"F","SU","B.6",9,3,"income","D.0",7.7,4,2.6,1.73333333333333,0.333333333333333,57.3149195236284,FALSE,FALSE,"other",0,-0.0865399340399891
2018,"2018-04-26","lactation",21022,"F","KL","F.0",8.1,3,"income","F.2",8,6.2,6,1.73333333333333,0.333333333333333,6.70820393249937,TRUE,TRUE,"other",1,-0.0865399340399891
2018,"2018-04-26","lactation",19740,"F","SU","B.6",9,3,"income","D.0",7.7,4,2.6,1.73333333333333,0.333333333333333,57.3149195236284,FALSE,FALSE,"other",0,-0.0865399340399891
2018,"2018-04-26","lactation",22062,"F","SU","K.0",6.7,3,"income","K.0",6.5,11,11,1.73333333333333,0.333333333333333,6,TRUE,TRUE,"other",1,-0.0865399340399891
2018,"2018-04-26","lactation",22425,"F","SU","U.5",2.5,3,"income","T.1",3,20.1,21.5,1.73333333333333,0.333333333333333,44.5982062419555,TRUE,FALSE,"other",0,-0.0865399340399891
2018,"2018-04-28","lactation",21007,"F","KL","F.0",18.7,1,"income","F.0",18.6,6,6,1.73333333333333,0.333333333333333,2.99999999999994,TRUE,TRUE,"other",1,-0.0865399340399891
2018,"2018-04-28","lactation",20948,"F","SU","P.0",5,3,"income","P.3",5,16.3,16,1.73333333333333,0.333333333333333,9.00000000000002,TRUE,TRUE,"other",1,-0.0865399340399891
2018,"2018-05-01","lactation",20865,"F","KL","E.0",12.7,2,"capital","G.0",4.5,7,5,1.73333333333333,0.333333333333333,253.21137415211,FALSE,FALSE,"cone",0,-0.0865399340399891
2018,"2018-05-01","lactation",21350,"F","KL","F.0",6.4,2,"capital","F.0",6.5,6,6,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE,"cone",1,-0.0865399340399891
2018,"2018-04-30","lactation",21907,"F","SU","-2.0",20,3,"income","-2.6",20.2,-2.6,-2,1.73333333333333,0.333333333333333,18.9736659610103,TRUE,FALSE,"other",0,-0.0865399340399891
2018,"2018-05-02","lactation",20297,"F","KL","-2.0",6.9,2,"capital","H.3",6.2,8.3,-2,1.73333333333333,0.333333333333333,309.712770159708,FALSE,FALSE,"cone",0,-0.0865399340399891
2018,"2018-05-02","lactation",20060,"F","SU","-1.6",4.5,2,"capital","-1.3",4.5,-1.3,-1.6,1.73333333333333,0.333333333333333,9,TRUE,TRUE,"cone",1,-0.0865399340399891
2018,"2018-05-02","lactation",20060,"F","SU","-1.5",4.5,2,"capital","-1.3",4.5,-1.3,-1.5,1.73333333333333,0.333333333333333,6,TRUE,TRUE,"cone",1,-0.0865399340399891
2018,"2018-05-05","lactation",21075,"F","KL","-2.5",4,2,"capital","-2.6",4.5,-2.6,-2.5,1.73333333333333,0.333333333333333,15.2970585407784,TRUE,FALSE,"cone",0,-0.0865399340399891
2018,"2018-05-06","lactation",22495,"F","SU","N.9",8.7,2,"capital","N.8",8.1,14.8,14.9,1.73333333333333,0.333333333333333,18.2482875908946,TRUE,FALSE,"cone",0,-0.0865399340399891
2018,"2018-05-05","lactation",21022,"F","KL","F.8",8.3,2,"capital","F.2",8,6.2,6.8,1.73333333333333,0.333333333333333,20.1246117974981,TRUE,FALSE,"cone",0,-0.0865399340399891
2018,"2018-05-07","lactation",21075,"F","KL","-2.4",4.2,2,"capital","-2.6",4.5,-2.6,-2.4,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE,"cone",1,-0.0865399340399891
